100,NEM12,202205121050,WBAYM,
300,20211112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.038,.011,0,.007,.001,.004,.002,0,0,0,0,0,.039,.18,.188,.259,.778,.924,.844,.887,1.088,1.17,1.04,.844,.848,.992,.949,.888,.675,.783,.822,1.043,.863,.448,.233,.543,.305,.225,.061,.309,.294,.203,.121,.058,.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211113073123,
300,20211113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.016,.055,.142,.229,.33,.502,.656,.778,.843,.118,.244,.289,.311,.232,.968,1.036,.28,.199,.85,1.107,1.117,.91,1.146,1.095,1.112,.931,1.152,1.07,1.081,.996,.426,1.071,1.015,1.14,.957,.85,.733,.785,.759,.491,.461,.353,.253,.21,.069,.06,.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211114074511,
300,20211114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,.03,.115,.182,.266,.341,.642,.737,.763,.026,.097,.165,.233,.324,.284,.644,.921,.273,.885,1.128,1.134,1.149,.561,.872,1.053,1.199,1.168,.436,.912,.985,1.153,1.169,1.158,.869,.938,.851,.764,.791,.591,.621,.557,.373,.324,.242,.147,.067,.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211115082648,
300,20211115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.037,.098,.205,.303,.421,.563,.619,.708,0,.069,.148,.185,.253,.231,.26,.238,.095,.183,.564,.831,.363,.72,1.153,.558,.681,1.114,1.077,1.145,1.15,1.124,.477,.252,.484,.917,.875,.801,.095,.558,.566,.471,.379,.285,.237,.141,.066,.014,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211116083342,
300,20211116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.01,.075,.164,.239,.23,.304,.358,.696,.769,.052,.095,.054,.107,.386,1.014,1.114,1.196,1.196,1.196,1.202,1.18,1.207,1.171,1.134,1.114,.921,1.078,1.2,1.086,1.156,1.065,.829,.734,1.032,.574,.296,.266,.436,.494,.421,.636,.495,.419,.047,.054,.033,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211117163759,
300,20211117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.013,.101,.156,.255,.309,.412,.56,.585,.111,.093,.045,.019,.048,.574,1.009,.958,1.014,1.154,1.156,1.037,1.141,1.182,1.014,.998,1.066,1.026,.975,.367,.904,.961,1.153,1.038,.963,.54,.243,.844,.778,.776,.495,.569,.429,.364,.285,.127,.021,.002,.003,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211118073853,
300,20211118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.059,.084,.046,.221,.03,.22,.423,.554,.011,.024,.087,.02,.032,.032,.253,.143,.886,.801,.523,.616,1.156,1.143,1.197,.941,.781,1.043,.893,1.041,.86,.75,.024,.238,.324,.337,.094,.003,0,0,.067,.095,.147,.453,.276,.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211119073654,
300,20211119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.017,.025,.085,.194,.287,.332,.457,.661,.641,.026,.062,.116,.208,.265,.302,.584,1.061,.904,1.094,1.183,.95,1.053,1.053,1.11,1.195,1.132,.804,.999,.466,.903,.603,.195,.422,.887,.942,.27,.669,.512,.321,.268,.165,.202,.418,.259,.055,.086,.026,.03,.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211120084524,
300,20211120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.018,.068,.069,.166,.263,.361,.5,.681,.72,.024,.088,.14,.339,1.11,1.125,1.169,1.158,1.177,1.206,1.195,1.149,.552,.291,.601,1.017,.987,.85,1.115,1.076,1.02,.871,.341,.25,.299,.125,.361,.301,.347,.405,.282,.064,.047,.063,.117,.074,.028,.024,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211121093128,
300,20211121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.038,.195,.079,.128,.145,0,0,0,0,0,.045,.248,.212,.156,.082,.287,.332,.39,.269,.159,.206,.183,.159,.011,.219,.508,.196,.058,.11,.053,.059,.058,.025,.128,.142,.215,.234,.184,.154,.105,.056,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211122073455,
300,20211122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.114,.059,.026,.082,.161,.169,0,0,0,0,0,0,.136,.784,.873,.648,.961,1.086,1.034,1.038,1.005,1.124,1.151,.856,.773,.987,.805,.785,.544,.692,.843,.803,.242,.587,.565,.444,.686,.298,.292,.315,.074,.062,.117,.078,.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211123093418,
300,20211123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.023,.03,.05,.076,.021,.067,.113,.114,.234,0,0,0,0,0,0,.018,.275,.337,.381,.247,.525,1.146,1.089,.423,.276,.459,.662,.7,.3,.894,1.003,.75,.824,.613,.603,.695,.346,.022,.305,.194,.354,.234,.294,.218,.023,.042,.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211124094619,
300,20211124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.003,.052,.088,.232,.204,.172,.007,.01,.026,0,.044,.012,.128,.389,.841,1.081,1.143,.816,1.045,.968,1.17,.67,.926,.986,1.097,.799,.549,.896,.237,.499,.861,.783,.657,.66,.216,.088,.636,.319,.534,.244,.257,.118,.001,.009,.027,.048,.011,.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211125093459,
300,20211125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.051,.077,.038,0,0,0,0,0,.001,.041,.088,.128,.296,.14,.135,.049,.015,.136,.298,.19,.314,.384,.343,.336,.332,.537,.44,.203,.088,.088,.125,.206,.028,.243,.287,.342,.102,.142,.017,.078,.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211126094620,
300,20211126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,0,.005,.089,.209,0,0,0,0,.011,.052,.222,.351,.175,.925,.806,.772,.454,.481,.893,.854,.887,.653,.907,.547,.445,.904,.904,.634,.05,.48,.708,.415,.434,.331,.203,.009,.209,0,.013,.008,.016,.017,0,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211127091129,
300,20211127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.019,.009,.02,.022,.044,.087,.059,.171,.246,.296,.005,.013,.113,.089,.594,.904,.53,.507,.434,.919,.895,1.087,1.045,1.175,.93,.85,.686,.814,.868,1.078,.864,.858,.503,.227,.313,.631,.715,.693,.499,.486,.578,.525,.486,.401,.351,.287,.2,.107,.05,.036,.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211128092555,
300,20211128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.039,.066,.09,.202,.22,.154,.12,.339,.345,0,0,.204,.343,.313,.457,.326,.182,.176,.523,.555,.594,.203,.449,.524,.35,.531,.566,.581,.644,.898,1.076,.659,.422,.661,.773,.806,.678,.613,.638,.567,.599,.522,.229,.131,.089,.044,.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211129085253,
300,20211129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,.058,.11,.188,.257,.326,.473,.409,.435,.018,.055,.346,1.11,1.14,.904,1.003,1.05,1.126,.937,.919,.919,.812,.815,.923,.869,.748,.826,.606,.592,.567,.514,.504,.411,.334,.78,.487,.454,.309,.538,.465,.223,.125,.146,.127,.161,.065,.067,.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211130094001,
300,20211130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.02,.008,.002,.011,.026,.091,.084,.055,0,0,0,.081,.129,.179,.215,.23,.226,.227,.253,.197,.223,.292,.252,.235,.296,.179,.134,.145,.103,.034,.042,.067,.103,.092,.062,.021,.005,.014,.019,.026,.011,.018,.006,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211201093118,
300,20211201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.052,.071,0,0,0,0,.011,.191,0,0,0,0,0,0,0,0,0,.073,.077,.461,.411,.335,.27,.534,.934,.431,.326,.481,.661,.312,.289,.439,.279,.933,.971,.751,.381,.715,.635,.531,.374,.215,.228,.142,.041,.025,.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211202093803,
300,20211202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.011,.052,.047,.049,.05,.117,.078,.057,.124,0,0,0,.172,.446,.694,.475,.429,.499,.369,.798,.75,.903,.613,.607,.533,.618,.348,.523,1.019,.706,.091,.158,.625,.234,.067,.117,.435,.528,.252,.215,.221,.243,.197,.204,.11,.063,.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211203095611,
300,20211203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.01,.058,.088,.187,.117,.219,.382,.456,.485,0,.018,.028,.146,.254,.986,.83,.457,.845,1.165,1.024,.754,.88,.893,1.095,1.085,1.187,1.173,1.174,.736,.319,.811,.931,.9,.935,.87,.848,.879,.461,.411,.51,.053,.393,.31,.228,.133,.071,.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211204083846,
300,20211204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.02,.066,.083,.261,.298,.419,.521,.564,.004,.076,.13,.302,1.081,1.151,1.189,1.173,1.143,.245,.156,.154,.937,1.165,1.198,1.124,1.173,.743,.725,.697,1.019,.484,.44,.514,.416,.915,.367,.261,.254,.156,.135,.363,.412,.229,.142,.069,.033,.078,.037,.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211205093622,
300,20211205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.003,.028,.015,.014,.119,.32,.387,.558,.689,.038,.13,.202,.247,.207,.505,.725,.937,1.056,1.08,.967,1.068,.8,1.072,.594,.635,1.033,.848,1.137,1.056,.943,1.039,.593,.204,.863,.914,.816,.372,.185,.271,.171,0,.199,.192,.064,.149,.08,.025,.01,.004,0,.012,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211206073502,
300,20211206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.007,.031,.103,.18,.24,.26,.395,.423,.504,.001,.095,.108,.172,.135,.249,.961,1.037,.651,.905,1.045,.813,.228,.697,.258,.758,1.042,1.033,.884,1.067,.624,.846,.819,1.033,.821,.701,.316,.392,.614,.543,.409,.407,.556,.26,.139,.272,.183,.128,.092,.057,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211207085335,
300,20211207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.004,.009,.008,.006,.041,.082,.112,.157,0,0,0,0,.013,.014,.061,.415,.562,.646,.831,.942,.95,.892,1.148,.965,.522,.324,.538,.585,.336,.993,1.046,.439,.804,.832,.413,.422,.283,.091,.206,.168,.169,.137,.172,.074,.05,.005,.035,.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211208080128,
300,20211208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.022,.043,.009,.053,.181,.227,0,0,.003,0,.307,.6,.017,.279,.231,.187,.622,.595,.379,.613,.332,.047,.652,.663,1.01,.978,.897,.425,.056,.051,.252,.562,.352,.156,.067,.047,.003,0,0,.01,0,.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211209073938,
300,20211209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.038,.074,0,.001,.145,.381,.439,.517,0,.026,.125,.201,.235,.048,0,.009,.466,1.166,1.032,.904,.681,.966,1.176,.934,1.103,1.06,1.015,.838,.6,.763,1.083,.768,.841,.7,.675,.132,0,.336,.523,.434,.249,.083,.024,0,0,.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211210111527,
300,20211210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.037,.089,.106,.168,.215,.287,.352,.315,0,.016,.04,.168,.249,.256,.415,.793,.971,.601,.395,.544,.586,.463,.573,.547,.884,.777,.756,.191,.849,1.095,.984,.929,.876,.85,.806,.758,.74,.676,.602,.529,.411,.326,.238,.116,.067,.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211211081415,
300,20211211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.003,.057,.168,.274,.354,.456,.523,.591,0,.046,.158,.235,.302,1.19,1.131,.275,.376,.91,1.07,.508,.537,1.19,1.189,1.076,1.122,1.046,.983,1.068,1.169,1.084,.874,.241,.865,.763,.822,.772,.727,.66,.595,.233,.238,.3,.224,.127,.073,.035,.025,.011,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211212094921,
300,20211212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.036,.077,.104,.185,.194,.228,.394,.521,.004,.011,.02,.084,.613,.762,.801,1.061,1.033,.986,1.05,.983,.966,1.008,.948,.343,.804,1.055,.678,1.137,1.177,.895,.998,.758,1.079,.89,.257,.115,.048,.046,.077,.08,.234,.411,.394,.111,.067,.042,.012,.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211213083438,
300,20211213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,0,.036,.104,.166,.207,.211,.289,.512,.422,.005,.012,.097,.891,1.099,1.134,1.174,1.182,.785,.859,.596,.87,.989,1.073,1.183,1.098,.778,.687,.424,1.083,.804,.723,.919,.645,.271,.081,.77,.176,.171,.259,.504,.589,.466,.361,.034,.068,.002,0,0,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211214094411,
300,20211214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.026,.053,.139,.246,.319,.616,.501,.533,0,.01,.09,.162,.342,.305,.985,.566,.349,1.182,1.187,1.143,1.126,.964,.966,1.011,1.086,1.201,1.198,1.202,1.196,1.099,.529,.662,.955,.9,.756,.753,.767,.689,.613,.436,.45,.343,.242,.13,.089,.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211215103929,
300,20211215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.018,.071,.116,.084,.279,.422,.482,.52,0,.006,.074,.202,.259,1.007,1.172,1.197,1.189,1.203,1.192,1.202,1.193,1.203,1.179,1.195,1.192,1.188,1.059,1.052,1.098,1.096,.608,.359,.907,.844,.78,.729,.709,.601,.615,.552,.406,.367,.236,.167,.072,.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211216075946,
300,20211216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.008,.048,.084,.025,.132,.242,.337,.207,.229,0,0,.091,.184,.086,.079,.311,.171,.057,.082,.943,.502,1.187,1.139,1.08,.832,1.162,1.127,.995,.783,.436,.228,.45,.915,.889,.921,.786,.866,.533,.426,.477,.495,.388,.207,.166,.201,.098,.015,0,0,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211217120832,
300,20211217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.005,.005,.058,.092,.124,0,.058,.401,.328,.001,.017,.083,.194,.198,.169,.323,.325,.326,.335,.522,1.186,1.172,1.151,1.169,1.097,1.054,1.124,1.113,1.117,1.165,.355,.354,.989,.963,.669,.77,.763,.427,.714,.381,.1,.12,.225,.063,.076,.016,.003,.001,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211218094855,
300,20211218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.033,.079,.214,.14,.24,.197,.542,.47,.004,.002,.005,.13,.227,.713,.81,.984,.661,1.048,1.039,1.112,.961,1.086,1.045,.688,.657,.893,.74,1.058,1.012,.942,1.069,.842,.934,.806,.797,.788,.029,.67,.596,.523,.409,.333,.24,.144,.062,.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211219084049,
300,20211219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.019,.094,.147,.326,.404,.499,.522,0,.004,.121,.588,1.096,1.152,1.189,1.177,1.19,1.19,1.186,1.193,1.191,.621,.827,1.162,1.173,1.193,1.177,1.195,1.181,1.117,1.03,1.013,.962,.878,.463,.336,.714,.751,.584,.615,.508,.447,.36,.24,.151,.054,.014,.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211220081826,
300,20211220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.022,.101,.093,.247,.296,0,.468,.225,0,.006,.005,.592,1.01,1.091,.977,1.142,.923,1.175,1.173,.413,.75,1.076,1.118,1.13,.716,1.094,1.102,.951,.529,.728,.591,.793,.865,.926,.456,0,.04,.552,.632,.374,.135,.201,.277,.17,.067,.032,.002,.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211221103659,
300,20211221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.035,.093,.098,.071,.135,0,0,.02,.212,1.022,1.002,.816,1.017,1.095,1.102,.891,.956,.977,.984,.419,.669,1.145,.931,1.12,1.057,.771,.957,.902,.881,.776,.803,.718,.68,.699,.066,.519,.381,.136,.24,.215,.183,.117,.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211222085914,
300,20211222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.015,.044,.072,.166,.285,.379,.466,.492,0,0,.003,.118,.149,.208,.919,1.18,1.182,1.191,.779,.353,.843,1.163,1.154,1.193,1.174,1.186,1.171,1.062,1.004,.995,.926,.921,.368,.477,.818,.754,.726,.53,.175,.187,.184,.169,.089,.077,.058,.012,.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211223075503,
300,20211223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.012,.06,.117,.055,.063,.082,.289,.262,.164,.254,0,0,.023,.173,.247,.3,.798,.985,.877,1.032,1.152,.574,.648,.952,.529,.696,.174,.275,.774,.717,.338,.625,.578,.702,.428,.12,.579,.388,.293,.278,.128,.339,.266,.189,.185,.134,.125,.109,.031,.019,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211224080901,
300,20211224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.028,.094,.11,.218,.24,.243,.453,.005,.016,.001,.007,.716,.657,.786,.987,.895,.803,1.035,1.032,1.002,1.036,.795,.737,.213,.998,.797,.623,.919,.633,.867,.881,.532,.42,.113,.285,.207,.009,.043,.21,.169,.15,.139,.062,.017,.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211225085737,
