100,NEM12,202205121050,WBAYM,
300,20211225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.005,.029,.021,.026,.126,.211,.317,.257,.168,0,0,0,0,0,.027,.218,0,.19,.538,.568,.548,.482,.602,.027,.682,.89,.222,.347,.828,.82,.092,.09,.046,.123,.237,.475,.365,.156,.219,.216,.319,.264,.003,.007,0,0,0,0,.064,.05,.045,.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211226093327,
300,20211226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.018,.061,.063,.012,.02,.018,.108,.212,.001,0,0,0,.001,.017,0,.02,.617,.659,.978,.708,.061,.196,1.041,.76,.551,.629,.638,.818,.225,1.048,.752,.676,.732,.712,.501,.334,.296,.189,.656,.381,.422,.394,.288,.205,.108,.038,0,.009,0,.024,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211227083719,
300,20211227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.011,.026,.098,.158,.222,.33,.465,.399,0,0,.084,.188,.113,.07,.11,.122,.116,.133,.193,.171,.283,.856,1.14,1.138,.502,.272,.849,1.173,.966,.81,1.016,.846,.145,.924,.811,.962,.557,.179,.059,.227,.232,.129,.136,.221,.159,.146,.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211228075239,
300,20211228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.011,.031,.132,.087,.181,.288,.24,.102,.005,0,0,0,0,.196,.008,0,0,0,.292,.536,.04,.23,.55,.514,.522,.17,.259,.329,.306,.04,.264,.173,.261,.494,.466,.425,.577,.435,.269,.354,.225,.164,.158,.089,.01,.009,0,0,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211229073756,
300,20211229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.007,.012,.098,.107,.331,.425,.487,0,.017,.046,.153,.55,1.104,1.106,1.057,1.17,1.13,.98,1.14,.966,.827,.921,1.071,.891,.089,.489,1.107,.734,.896,1.045,.976,.646,.917,.158,.584,.578,.779,.388,.162,.107,.18,.113,.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211230074833,
300,20211230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.005,.008,.025,.11,.212,.251,.231,.133,.548,0,0,.032,.098,.243,.312,.28,.17,1.046,1.179,1.188,1.142,1.186,1.077,1.112,1.144,1.12,1.002,1.159,.98,.902,.577,1.038,.829,.437,.9,.601,.385,.641,.526,.657,.584,.139,.126,.04,.07,.057,.08,.023,0,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20211231083903,
300,20211231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.004,.025,.052,.135,.181,.304,.326,.448,0,.021,.092,.136,.446,.512,.709,.654,.732,.99,1.088,1.092,1.098,1.01,.48,.475,.59,1.031,.855,.634,.939,1.026,.65,.57,.678,.741,.526,.018,.73,.659,.235,.423,.423,.284,.228,.153,.087,.081,.011,.022,.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220101085647,
300,20220101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,.066,.101,.048,.137,.13,.121,.219,.328,0,.011,0,0,0,0,.001,.025,.098,.221,.621,.561,.342,.362,.506,.517,.182,0,.285,.596,.704,.743,.355,.352,.494,.21,.158,.389,.502,.332,.58,.12,.098,.089,.235,.106,.118,.063,.019,.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220102095329,
300,20220102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.035,.083,.191,.185,.36,.463,.524,.022,.003,.021,.139,.051,.107,.302,.748,.74,.613,.718,.897,.298,.044,.617,.814,.748,.32,.634,1.047,.838,1.041,.728,.881,.554,.971,.131,.721,.714,.613,.642,.249,.216,.346,.068,.135,.077,.084,.036,.017,.034,0,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220103073815,
300,20220103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.003,.04,.109,.097,.2,.332,.422,.475,0,0,.08,.198,.249,.984,.845,.953,.877,1.01,1.124,.378,1.021,1.148,1.184,1.047,1.169,1.17,1.14,1.1,1.166,1.178,1.003,.963,.905,.878,.824,.829,.316,.336,.686,.593,.581,.282,.226,.128,.105,.028,.021,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220104093117,
300,20220104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.036,.072,.141,.25,.328,.374,.46,0,0,.028,.092,.186,.148,.143,.955,.864,.206,.43,.314,.101,.874,.615,.203,.748,.924,.943,.83,1.097,.962,1.048,1.005,.972,.829,.202,.7,.701,.492,.507,.539,.451,.352,.299,.218,.128,.028,.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220105083103,
300,20220105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.078,.164,.262,.323,.379,.052,0,.004,.049,.82,1.078,.766,.965,.961,.704,.13,.537,.488,.908,.87,1.023,.715,.982,.812,1.083,.672,.804,.524,.756,1.074,.299,.909,.705,.596,.616,.001,.464,.451,.312,.203,.329,.219,.093,0,.002,.001,.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220201104516,
300,20220106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.003,.03,.086,.167,.228,.277,.011,.024,.044,.068,.497,.444,.296,.793,.205,.368,.207,.488,.442,.514,.602,.643,.683,.466,.898,.612,.516,.166,.801,.295,.717,.915,.758,.696,.432,.623,.379,.695,.391,.245,.27,.186,.153,.156,.026,0,0,.017,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220107073101,
300,20220107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.007,.004,.013,.001,.012,0,0,0,0,0,.001,.012,0,.427,.605,.255,.472,.443,.122,.215,.268,.52,.488,.192,.104,.067,.259,.368,.178,.133,.011,.055,.072,.191,.163,.086,.008,.046,.123,.123,.088,.02,.007,0,0,.003,0,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220108100901,
300,20220108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.003,.005,.006,.034,0,0,0,0,0,0,.027,.013,.143,.117,.235,.233,.243,.524,.363,.408,.028,.122,.23,.249,.538,.289,.172,.189,.283,.254,.18,.534,.104,.297,.114,.113,.264,.143,.222,.072,.018,.046,.005,.093,.058,.029,.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220109093738,
300,20220109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.04,.058,.086,.097,.166,.428,.291,0,0,0,0,0,.178,.225,.791,.828,.591,.517,.319,.163,.045,.268,.484,.714,.809,.745,.662,.669,.698,.342,.366,.628,.647,.612,.524,.481,.71,.598,.536,.556,.423,.37,.274,.185,.187,.105,.001,.002,.021,.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220110093416,
300,20220110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.003,.006,.074,.087,.092,.221,.197,.003,0,0,.079,.497,.493,.632,.72,.899,.87,.847,.745,.757,.838,1.026,.829,.752,.967,.607,.501,.954,.612,.807,.815,.742,.94,.875,.872,.729,.645,.578,.615,.506,.424,.379,.271,.168,.101,.038,.022,.006,.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220111104349,
300,20220111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.043,.051,.149,.167,.142,0,0,.012,0,0,0,.181,.409,.616,.768,.496,.959,.774,.697,.928,.602,.908,.668,.98,.788,.844,.978,.975,.884,.969,.473,.962,.42,.526,.754,.566,.427,.529,.415,.359,.218,.156,.025,0,0,0,.007,.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220112144010,
300,20220112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.011,.031,.116,.248,.327,.47,.402,.01,.006,.095,.107,.08,.02,.041,.459,.621,.541,.914,.433,.194,.875,.998,1.036,1.011,.941,1.109,1.076,1.061,1.028,1.08,1.139,.934,.998,.506,.622,.703,.704,.682,.579,.555,.417,.288,.241,.154,.055,0,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220113102547,
300,20220113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.005,.045,.058,.147,.134,.056,.153,.135,0,.046,.078,.128,.129,.154,.135,.466,.96,1.135,1.094,1.157,.913,.997,.895,1.052,.989,1.093,.897,.925,.647,.221,.914,1.102,1.009,.877,.631,.917,.489,.456,.688,.449,.481,.326,.309,.275,.166,.091,.1,.029,.017,.001,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220114094401,
300,20220114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.004,.015,.036,.165,.267,.328,0,.215,0,.046,.041,.151,.22,.235,.285,.301,.707,1.185,1.115,.905,.941,.958,.917,1.112,1.066,1.096,1.056,.929,1.074,1.156,1.154,1.173,.507,.297,.801,.897,.866,.4,.79,.65,.557,.461,.341,.278,.156,.09,.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220115084439,
300,20220115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.008,.004,.037,.098,.222,.342,.415,.511,0,.038,.095,.384,1.011,.91,.618,1.04,.536,.317,1.079,1.011,1.07,.95,1.02,1.091,.956,.99,.371,.816,.702,.857,.869,.487,.566,.881,.89,.787,.443,.716,.731,.626,.531,.378,.328,.283,.172,.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220116093926,
300,20220116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.024,.043,.05,.089,.095,.043,.086,0,0,0,.008,.281,.276,.625,1.191,1.177,1.193,1.153,1.201,1.191,1.194,1.198,1.188,1.2,1.122,1.074,.483,.438,.316,.485,.295,.618,.472,.323,.3,.179,.129,.56,.647,.607,.468,.008,.083,.036,.04,.04,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220117094148,
300,20220117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.023,.162,.128,.146,.265,.009,.148,.12,.232,.657,1.079,1.126,.966,.896,1.016,.916,.986,1.006,.754,.362,1.048,.991,.873,1.017,.403,.799,.878,.595,1.053,.926,.687,.262,.532,.764,.515,.554,.302,.42,.37,.346,.25,.131,.024,.041,.004,.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220118084725,
300,20220118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.003,.011,.028,.059,.207,.252,.348,.035,.04,.027,.122,.107,.088,.053,.45,.639,.612,.718,.814,.733,.539,.791,.43,.429,.544,.389,.426,.433,.667,.488,1.028,.418,.601,.907,.847,.715,.665,.712,.601,.497,.438,.288,.238,.14,.128,.003,.007,.034,.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220119083202,
300,20220119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.068,.176,.237,.261,.136,.164,.001,.029,0,.095,.435,.716,.71,.618,.932,.934,.483,.792,.04,.473,.759,.639,.921,.917,.663,.419,.031,.511,.621,.45,.586,.541,.485,.438,.434,.633,.305,.338,.245,.129,.045,.087,.114,.119,.053,.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220120093340,
300,20220120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.033,.044,.01,.062,.103,.001,0,0,0,0,0,.026,.326,.039,.273,.07,.258,.271,.126,.019,.046,.186,.068,0,.152,.258,.479,.163,.492,.969,.42,.192,.398,.403,.218,.182,.302,.225,.174,.214,.204,.191,.125,.109,.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220121093409,
300,20220121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.009,.026,.042,.115,.123,.141,.153,.311,.016,.016,.165,.156,.187,.278,.438,1.141,1.055,1.041,1.052,1.015,.813,1.16,1.166,.92,.765,.333,.402,.783,1.006,.799,.717,.717,1.05,.753,.505,.302,.257,.329,.009,.012,.152,.5,.322,.12,.206,.227,.025,.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220122093354,
300,20220122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.012,.08,.102,.211,.337,.4,.61,.089,.05,.028,.337,.446,.395,.077,.213,.534,.59,.616,.516,1.038,.883,.741,.504,1.017,.631,.55,1.007,.542,.461,.639,1.06,.815,.76,.473,.531,.56,.603,.407,.082,.157,.185,.218,.109,.093,.019,.039,.009,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220123091738,
300,20220123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.015,.128,.153,.254,.355,.517,0,.002,.072,.165,.909,1.16,1.028,1.051,1.133,1.047,1.039,.933,.753,.935,.815,.869,1.137,.741,.359,1.107,.903,1.073,.841,1.013,1.006,.952,.773,.848,.745,.742,.281,.489,.457,.457,.272,.294,.147,.077,.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220124094241,
300,20220124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.023,.073,.159,.238,.287,.357,.504,.013,0,.028,.122,.11,.067,.609,.904,.804,.065,.396,.668,1.047,.822,1.134,.989,.351,1.169,.974,.918,1.035,.852,.44,1.01,.87,.965,.72,.731,.481,.45,.526,.441,.316,.366,.378,.235,.22,.21,.114,0,.019,.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220125103153,
300,20220125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.005,.028,.052,.112,.311,.443,.62,.013,.027,.025,.028,0,.012,.01,.257,.856,.916,.889,1.045,.826,.972,.446,.659,.635,.61,.03,.634,.188,.378,.385,.421,.389,.285,.282,.207,.045,.023,.007,0,.011,.127,.052,.011,.036,.066,.071,.013,0,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220126103021,
300,20220126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.076,.07,.082,.036,0,0,0,0,0,0,0,0,.037,.236,.336,.387,.293,.427,.126,.252,.185,.357,.351,.513,.133,.154,.301,.264,.373,.377,.434,.271,.153,.092,.057,.007,.058,.016,.017,.01,0,0,.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220127083738,
300,20220127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.015,.028,.096,.11,.35,.022,0,0,0,0,0,0,0,.119,.844,.745,.987,.614,.881,.711,.786,.351,.353,1.031,.751,.691,.807,.499,.657,.815,.393,.649,.342,.437,.474,.714,.148,.423,.343,.25,.186,.141,.092,.032,.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220128093544,
300,20220128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.001,.002,.081,.138,.144,0,0,0,0,0,.005,.004,.162,.534,.562,.642,.709,.804,.85,.623,.215,.78,1.029,.774,.874,.792,1.159,.83,.217,.753,.689,1.006,.805,.731,.403,.396,.739,.492,.505,.376,.289,.177,.104,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220129090117,
300,20220129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.009,.014,.048,.029,.075,.043,.044,.002,0,0,.05,.021,0,.004,.07,.219,.517,.046,.062,.135,1.023,1.164,1.109,1.042,1.12,1.039,.826,1.049,.925,1.109,.784,.29,.81,.946,.767,.834,.75,.721,.642,.623,.588,.325,.179,.167,.001,.006,.004,.006,.003,.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220130091544,
300,20220130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.04,.091,.082,.072,.101,.308,.014,0,.018,.119,.152,.153,.271,.226,.587,1.045,1.089,.999,.834,.947,1.081,.984,1.121,.997,.939,1.048,1.146,1.051,.864,.51,.984,.757,.939,.42,.293,.245,.299,.379,.461,.673,.226,.035,.149,.136,.146,.115,.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220131073138,
300,20220131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.016,.045,.113,.218,.319,.425,.582,.011,.06,.097,.095,.011,.218,.277,.934,.904,1.101,.517,.892,.573,.72,.781,.42,.377,.955,.885,.91,1.125,.265,.039,.925,.806,.778,.77,.826,.625,.653,.386,.419,.373,.27,.27,.102,.091,.043,.015,.01,.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220201143848,
300,20220201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.007,.067,.036,.15,.333,.225,.011,0,.001,.019,.087,.132,.174,.284,.998,1.046,.896,1.118,.963,.769,.471,1.043,1.014,.007,0,0,0,0,0,0,0,.707,.604,.225,.198,.324,.289,.021,.039,.001,.133,.013,.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220202102805,
300,20220202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.065,.105,.078,.114,.21,0,0,0,0,0,0,.061,.362,.392,.469,.479,.396,.095,.32,.653,.616,.58,.274,.357,.081,.332,.32,.641,.477,.303,.281,.521,.694,.775,.729,.364,.646,.428,.294,.019,.027,.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220203095600,
300,20220203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.014,.033,.176,.106,.202,.002,0,0,.026,.162,.434,.348,.041,.223,.016,.112,.137,.094,.047,0,.081,.086,.051,.065,.022,.017,.038,.193,.06,.035,.046,.174,.147,.02,.002,.007,.003,.002,0,.019,.008,0,0,.001,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220204093503,
300,20220204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.027,.091,.16,.227,.457,.501,.016,0,.004,.091,.144,.216,.186,.819,1.002,.807,.934,1.113,.952,.865,1.143,.96,1.055,1.166,.386,1,.911,.829,.917,.942,.965,.851,.466,0,.306,.148,.523,.279,.03,.254,.011,.005,.011,.011,.004,.016,.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220205132111,
300,20220205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.011,.028,.053,.113,.316,.456,.502,.007,0,.027,.158,.208,.096,.147,.186,.29,.22,.477,.967,.904,.863,.584,.557,1.019,1.132,.884,.646,.514,.776,.679,.12,.262,1.141,.931,.837,.905,.837,.63,.687,.61,.515,.424,.333,.257,.164,.082,.027,.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220206085212,
