100,NEM12,202205121050,WBAYM,
300,20220206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.058,.11,.197,.362,.479,.558,.025,0,.005,.142,.202,.43,.821,.897,.164,.592,.554,.558,.677,1.018,.319,.093,.456,.318,.299,.259,.673,.756,.562,.706,1.087,.724,.652,1.016,.672,.85,.543,.338,.144,.249,.14,.097,.055,.028,.006,.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220207094801,
300,20220207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.069,.117,.224,.374,.422,.388,.003,0,.012,.086,.154,.228,.269,.249,.309,.207,.499,.907,.882,1.114,1.098,1.187,1.176,1.191,1.151,1.107,1.065,1.148,1.077,.489,1.101,.578,.08,.788,.936,.799,.53,.283,.468,.561,.313,.244,.084,.021,.005,0,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220208101447,
300,20220208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.016,.048,.092,.236,.258,.388,.213,.015,0,.008,.062,.116,.217,.292,.267,.816,1.113,.87,1.052,1.043,.943,1.039,.395,.743,.939,.82,.793,.949,1.037,.297,.573,.563,.739,1.177,.958,.104,0,.455,.722,.525,.438,.232,.114,.119,.069,0,.002,.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220209091920,
300,20220209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.012,.047,.101,.19,.368,.457,.479,.02,0,.009,.076,.138,.165,.256,.289,.819,1.123,1.165,.853,.505,.759,1.085,.328,.75,.242,.732,1.076,.197,0,.857,.475,.459,.668,.243,.449,.57,.559,.041,.32,.228,.488,.416,.218,.032,.001,.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220210083622,
300,20220210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.046,.085,.156,.343,.457,.565,0,0,.021,.035,.145,.104,.901,.786,.913,1.081,1.073,1.097,1.071,.569,.785,1.167,1.106,.591,.841,.573,.191,.641,.889,.703,.903,1.074,.327,1.018,.969,.768,.677,.443,.3,.467,.403,.313,.237,.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220211095727,
300,20220211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.007,.058,.087,.265,.309,.413,.521,.031,0,0,.015,.038,.88,1.072,1.125,1.124,1.133,1.131,1.13,1.136,1.121,.199,.778,1.155,1.16,.9,1.121,1.045,.963,.52,.934,.974,1.134,1.024,.693,.506,.828,.429,.042,.388,.485,.416,.265,.32,.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220212094553,
300,20220212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.05,.136,.209,.299,.427,.515,.005,0,.025,.106,.222,.254,.475,.693,.901,.96,1.181,1.108,1.082,.63,.743,.422,.086,.41,.747,.646,.8,.327,.368,.24,.297,.354,.31,.104,.454,.882,.087,.125,.562,.242,.381,.316,.211,.091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220213103624,
300,20220213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.008,.051,.119,.217,.319,.402,.466,.013,0,.016,.104,.183,.147,.311,.278,.303,.213,.354,1.145,1.133,1.095,.693,.312,.635,.643,.767,.881,.894,1.167,1.2,1.183,1.201,1.182,1.018,1.054,.621,.676,.78,.639,.569,.539,.375,.314,.171,.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220214094957,
300,20220214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.029,.078,.236,.221,.455,.559,.013,0,.02,.124,.108,.114,.071,.043,.081,.039,.084,.02,.329,.763,.891,1.064,1.12,.844,1.134,.867,.794,.661,.842,.959,.767,.253,1.011,1.023,1.051,.888,.674,.188,.375,.331,.194,.414,.151,0,0,.007,.015,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220215103855,
300,20220215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.056,.127,.14,.281,.398,.483,.008,0,.001,.074,.172,.103,.179,.19,.153,.201,.726,.926,.849,.858,.546,.641,.53,.666,1.005,.907,.576,.554,1.132,1.127,1.12,1.093,.751,.922,.867,.469,.494,.705,.607,.276,.098,.191,.156,.092,.07,.092,.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220216095510,
300,20220216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.015,.025,.084,.144,.127,.132,.008,0,.002,.001,.085,.081,.165,.169,.812,.79,.96,.795,.58,1.014,.78,.974,1.101,.943,.865,1.079,.705,.93,.697,.049,.714,.716,.595,.384,.329,.231,.161,.104,.106,.104,.055,0,.003,.018,.079,.036,.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220217093906,
300,20220217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.058,.081,.244,.249,.414,.478,.019,.007,.001,.042,.158,.211,.288,.309,.327,.396,1.127,1.122,1.135,1.168,1.178,1.177,1.108,1.183,.972,1.118,1.132,1.145,.866,1.025,.24,.412,1.156,1.055,.703,.248,0,.142,.501,.389,.392,.294,.153,.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220218095124,
300,20220218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.028,.122,.115,.275,.39,.483,.024,0,0,.05,.288,1.016,1.054,1.115,1.131,1.134,1.129,1.124,1.13,1.118,.743,.612,.734,.593,.813,.905,1.132,.492,.381,1.047,.734,.701,.892,1.058,.476,.46,.687,.519,.525,.503,.517,.199,.099,.145,.056,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220219103728,
300,20220219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.031,.125,.1,.199,.387,.514,.021,0,.01,.041,.321,1,1.036,1.086,1.101,1.103,1.117,1.135,1.163,1.143,1.18,1.185,1.179,1.136,1.076,.997,.894,1.134,.83,.918,1.184,.632,.779,1.107,1.029,.935,.792,.664,.625,.48,.391,.065,.004,0,.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220220091048,
300,20220220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,0,.03,.093,.111,.114,.139,.185,0,.021,.001,.02,.187,.06,.132,.008,.063,.01,.257,.797,.378,.177,.973,1.109,.629,.885,.313,.077,.578,.927,.674,.276,1.05,.987,1.143,1.084,.995,.802,.906,.691,.64,.533,.247,.15,.145,.06,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220222153456,
300,20220221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.008,.005,.02,.036,.09,.112,.03,.007,.047,.087,.129,.572,.342,.469,.504,1.015,.714,.787,1.012,1.085,.438,.226,.592,1.006,1.05,.952,.73,.663,1.084,.878,.712,.489,.852,1.114,.956,.958,.867,.617,.519,.419,.409,.029,.056,.028,.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220222153456,
300,20220222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.005,.034,.082,.071,.087,.007,.021,.019,.113,.224,.089,.064,.239,.131,.199,.128,.557,.551,1.077,.784,.953,1.087,1.097,.926,1.146,1.014,.359,.299,.809,.747,.552,.722,.962,1.062,.925,.164,.577,.566,.506,.364,.397,.265,0,.003,.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220223095558,
300,20220223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.004,.022,.005,.021,.01,.087,.249,.305,.053,.575,.74,.501,.315,.527,.111,.948,.99,.838,.877,.674,1.053,.955,.948,.627,.958,.457,.422,.441,.36,.347,.223,.106,.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220224094204,
300,20220224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.007,.025,.003,0,0,0,0,0,0,.104,.058,.542,.106,.416,.234,.249,.332,.573,.559,.437,.456,.08,.062,.13,.18,.25,.273,.32,.236,.243,.213,.006,0,.043,.017,.099,.008,.001,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220225083217,
300,20220225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.018,.066,.123,.054,0,.017,.013,.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220226091315,
300,20220226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.033,.059,.425,.333,.153,.109,.182,.317,.129,.083,.14,.141,.159,.052,.079,.095,.123,.164,.249,.145,.016,.048,.042,.07,.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220227091908,
300,20220227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.028,.059,.054,.001,0,0,0,0,0,.058,.259,.23,.284,.448,.491,.342,.486,.431,.423,.105,.482,.224,.008,.044,.143,.228,.344,.193,.382,.078,.283,.231,.127,.138,.171,.27,.23,.229,.165,.089,.09,.062,.032,.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220228093958,
300,20220228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,.032,.104,.102,.24,.225,.003,.003,0,0,.028,.065,.011,.105,.145,.762,.789,.771,1.008,.979,.916,.944,.94,.748,.427,.426,.702,.619,.706,.546,.624,.732,.806,.774,.525,.223,.441,.674,.358,.388,.366,.298,.184,.11,.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220301135802,
300,20220301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.036,.127,.123,.276,.413,.515,.032,0,.001,.017,.098,.259,1.057,.902,1.172,1.004,.718,.34,.482,.663,.843,.665,.763,.319,.214,.818,.729,.591,1.065,1.006,1.155,.858,.82,1.089,.881,.412,0,0,0,.306,.109,.147,.113,.068,.009,0,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220302184805,
300,20220302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.013,.124,.168,.348,.378,.512,.006,0,.032,.031,.251,.069,.038,.721,.923,1.108,.879,.944,1.093,1.113,1.097,1.116,1.132,.867,1.021,.851,.296,.52,.879,.763,.851,.671,.838,.569,.292,.286,.127,.227,.328,.047,.115,.407,.189,.067,.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220303141858,
300,20220303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,0,0,0,0,0,.419,.389,.627,.665,.72,.296,.237,.331,.711,1.035,1.101,.89,1.045,1.17,1.036,.901,.933,.127,1.038,.965,1.151,1.145,1.157,.629,.309,.083,.027,0,0,0,0,0,.242,.266,.14,.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220304134948,
300,20220304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.004,.012,.003,0,0,0,0,0,0,0,.344,.44,.437,.531,.822,.917,.521,.323,.7,.949,1.001,.923,1.081,.84,.881,.614,.529,1.017,.664,.91,.878,.71,.524,.2,.318,.289,.226,.48,.338,.207,.121,.086,.028,.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220305083250,
300,20220305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.004,.051,.171,.264,.426,.542,.039,0,.003,.047,.097,.158,.225,.314,.263,.416,1.14,.888,1.082,1.137,1.085,1.05,1.095,.772,.629,.453,.68,1.084,.669,.353,1.085,1.175,1.144,1.123,.954,.753,.651,.654,.472,.433,.445,.196,.138,.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220306095212,
300,20220306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.032,.061,.111,.222,.393,.319,.009,0,.031,.26,.098,.026,.034,0,.049,.004,0,.259,.004,.052,.549,.913,.658,.49,.001,.351,.917,.189,.016,.194,.472,.848,.448,.033,.112,.101,.479,.672,.574,.426,.393,.036,.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220307083231,
300,20220307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.015,.002,.17,.298,.462,.546,.026,.024,.019,.146,.075,.638,.532,.536,.869,.781,.584,.789,1.105,1.006,1.115,.913,.619,.013,.388,.923,1.136,.983,.813,.416,.275,.045,.216,.138,.214,.205,.22,.187,.06,0,.026,0,0,.01,.031,.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220308114352,
300,20220308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.129,.222,.42,.541,.055,0,.001,.048,.12,.469,1.134,1.168,1.168,1.186,1.171,1.184,1.153,1.148,1.085,1.143,1.134,1.121,.975,.954,.713,.477,.929,1.042,1.14,1.063,1.028,.871,.972,.714,.575,.481,.637,.398,.255,.256,.166,.093,.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220309093757,
300,20220309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.003,.153,.147,.03,.05,.069,0,0,0,0,.182,.283,.321,.48,.747,.513,.557,.58,1.177,.992,1.123,1.049,1.026,1.057,.874,.881,.883,.952,.899,1.124,1.056,1.095,.388,.552,.911,.573,.225,.258,.395,.542,.401,.367,.198,.131,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220310115622,
300,20220310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,.021,.069,.005,0,0,0,.001,.294,.891,.559,.255,.433,.511,.71,.631,.891,.33,.21,1,.728,.262,.626,.454,.254,.355,.43,.957,.43,.165,.43,.52,.577,.364,.327,.213,.181,.097,.09,.062,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220311081039,
300,20220311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.015,.01,.04,.015,0,0,0,.024,.269,.173,.219,.155,.2,.575,.287,0,.186,.249,.305,.453,.539,.624,.465,.361,.477,.62,.861,.498,.833,.283,.061,.546,.468,.07,.052,.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220312095421,
300,20220312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.024,.201,.413,.507,.023,0,.031,.344,1.026,1.053,.989,1.01,1.065,.841,1.013,1.066,1.131,1.134,1.03,1.037,1.104,1.052,1.132,1.078,1.044,.259,.502,1.151,1.102,.584,1.037,1.051,.999,.574,.642,.528,.65,.488,.313,.294,.201,.062,.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220313055217,
300,20220313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.068,.111,.299,.336,.53,.058,0,.011,.055,.198,.204,.046,.109,.178,.379,.925,.97,1.146,.513,.486,.94,.706,.98,1.152,1.017,.938,.783,.874,1.004,1.107,.977,.973,.309,.495,.947,.853,.742,.462,.537,.456,.254,.175,.142,.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220314055506,
300,20220314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.05,.236,.336,.449,.019,0,.003,.057,.335,1.107,1.161,1.096,.926,1.037,1.109,1.167,1.187,.886,.91,.907,.581,.675,.873,1.135,1.091,.715,.864,1.012,1.019,.934,.903,1.035,.788,.571,.559,.411,.355,.544,.429,.24,.2,.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220315062101,
300,20220315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.022,.056,.025,.26,.448,.503,.032,0,.015,.002,.064,.144,.254,.89,.709,.933,1.113,1.16,.914,.067,.87,1.024,1.145,1.187,.349,.186,.48,1.136,1.148,.662,1.088,1.144,1.123,1.083,1.02,.755,.834,.229,.491,.528,.356,.287,.177,.095,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220316063013,
300,20220316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.005,.041,.059,.13,.17,.226,.015,0,0,.037,.011,.993,1.099,1.15,1.184,1.111,1.031,.998,.888,.882,1.051,1.107,.996,.814,.778,.241,1.024,1.094,1.047,.561,.983,.674,1.159,.904,.968,.658,.826,.749,.288,.439,.428,.263,.175,.077,.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220317065837,
300,20220317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.004,.086,.208,.296,.129,.163,.008,.001,.026,.09,.096,.913,.816,.965,.832,.971,1.061,1.073,1.11,1.032,1.076,1.028,1.19,.895,.741,.93,1.174,1.143,1.091,.899,1.086,.879,.8,.764,.352,.438,.851,.519,.33,.395,.39,.216,.178,.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220318054932,
300,20220318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.063,.126,.237,.285,.447,.051,0,.007,.047,.102,.864,.899,1.078,1.094,.989,.954,.917,.865,.928,.958,.864,.625,.174,.626,.851,1.055,.896,.955,.647,.963,1.003,.77,.968,.269,.005,.005,.002,.085,.294,.331,.345,.227,.086,.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220319091456,
300,20220319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.027,.094,.114,.265,.349,.527,.02,0,.008,.068,.355,1.108,1.153,1.169,1.106,.99,.313,1.088,1.121,1.155,1.132,1.179,1.121,1.079,.542,.952,.879,1.123,.933,1.109,1.035,.79,.732,.332,.896,.715,.75,.413,.576,.41,.386,.286,.165,.085,.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220320053345,
300,20220320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.015,.171,.298,.363,.443,.036,0,.009,.082,.092,.208,.262,.31,.306,.307,.989,1.101,.955,1.025,1.148,1.002,.764,.912,.453,.969,.497,.94,.714,.065,.293,1.065,.769,.436,.358,.634,.57,.436,.076,.494,.36,.255,.138,.04,.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220321130033,
300,20220321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,.069,.179,.252,.358,.504,.033,0,.001,.055,.044,.206,.451,1.18,1.188,1.171,1.11,1.178,1.105,.495,1.137,.863,.297,.292,.193,1.191,1.183,1.188,1.187,1.161,1.188,1.136,1.09,.855,.896,.841,.704,.393,.286,.488,.366,.269,.165,.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220322055354,
300,20220322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.014,.073,.209,.257,.37,.48,.016,0,.002,.173,.986,1.071,1.116,1.176,1.182,1.172,1.188,1.046,1.188,1.045,.936,.799,1.057,.935,.753,1.132,.707,.867,.448,.753,.999,.697,1.047,.602,.582,.814,.4,.537,.108,.514,.422,.261,.174,.035,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220323084206,
