100,NEM12,202205121050,WBAYM,
300,20220323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.017,.089,.191,.318,.419,.479,.057,0,0,.039,.073,.225,.883,1.144,1.161,1.148,1.047,1.107,1.183,1.192,1.159,1.132,1.179,1.194,.492,.72,1.176,1.098,1.171,1.185,1.116,1.09,1.048,.903,.814,.761,.13,.245,.552,.444,.335,.251,.108,.031,.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220324063009,
300,20220324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.064,.174,.365,.433,.005,0,.03,.008,.006,.217,.691,.592,.896,.901,.792,1.149,1.063,.976,1.086,1.025,.714,.142,.775,1.011,.944,1.066,.465,.697,.807,1.1,.986,.898,.734,.643,.103,.009,.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220325051707,
300,20220325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.021,.037,.037,.235,.152,.1,.007,0,.005,.035,.266,.993,1.082,1.145,1.166,1.181,1.185,1.185,1.181,1.176,1.188,1.177,1.183,1.137,1.06,1.138,1.156,.873,.941,.158,.395,.954,.666,.185,.033,.142,.148,.223,.121,.065,.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220326084753,
300,20220326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.004,.006,.09,.133,.335,.036,.042,0,.068,.023,.172,.083,.062,.05,.409,.516,.53,.485,.328,.344,.532,.467,.427,.248,.151,.149,0,.009,.142,.162,.131,.152,.13,.056,0,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220327095211,
300,20220327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.005,.014,0,0,0,0,0,0,.004,.22,.214,.296,.124,.29,.327,.357,.159,.133,.878,.67,.713,.85,.939,.741,.501,.332,.627,.556,.25,.253,.165,.043,.01,.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220328054725,
300,20220328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.002,.035,.307,.032,0,0,0,.062,.134,.139,.109,.314,.347,.251,.255,.32,.67,.353,.552,.719,.6,.491,.254,.115,.068,.207,.248,.136,.105,.107,.137,.162,.3,.496,.279,.084,.032,.077,.104,.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220329055744,
300,20220329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.004,.161,.154,.002,0,.007,.038,.119,.038,.889,.454,.18,.281,.532,.55,.448,.213,.23,.278,.201,0,.259,.004,0,.212,.155,.266,0,.323,.512,.26,.341,.459,.075,0,.037,.166,.211,.044,.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220330110051,
300,20220330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,0,0,0,0,.04,.052,.054,.138,.628,.714,.624,.522,.561,.908,.986,.713,1.032,.907,.904,.995,1.062,.221,.263,.327,.395,.194,.059,.135,.116,.12,.148,.309,.302,.171,.184,.04,.017,.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220331084042,
300,20220331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.015,.088,.102,.276,.239,.327,.022,0,0,.378,.746,1.033,1.086,1.152,1.165,1.193,1.174,1.194,.583,.763,.918,1.072,1.158,.65,.538,.92,.672,1.014,.771,.906,.341,.282,.012,.559,.007,.089,.149,.034,.083,.135,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220401060152,
300,20220401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.001,.07,.045,.375,.441,.018,0,.001,.015,.862,1.043,.979,.944,.832,.886,.965,1.155,1.119,.877,.047,.294,.775,.785,1.12,.954,.765,1.128,1.069,1.112,.888,1.056,1.071,.987,.907,.695,.434,.176,.125,.224,.036,.108,.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220402111858,
300,20220402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.089,.069,.268,.445,.053,.003,.056,0,.072,.904,.619,.7,1.122,1.148,.933,.708,1.056,.92,.481,.345,.879,1.133,1.015,1.082,.692,.216,.318,.585,.376,.04,.392,.201,.186,0,.227,.149,.246,.048,.093,.218,.105,.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220403093231,
300,20220403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.046,.164,.226,.43,.516,.017,0,.001,.012,.551,.988,1.072,.285,.307,.739,1.16,1.153,.235,.494,1.053,1.045,1.148,.3,1.031,.972,.915,.921,1.088,.955,1.07,.853,.891,.92,.759,.81,.627,.421,.268,.406,.304,.218,.083,.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220404053212,
300,20220404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,0,0,0,0,.017,.038,.096,.087,.204,.166,.412,.923,.906,1.01,.993,.754,.943,.936,.972,.69,.715,.774,.291,.368,.175,.644,.539,.177,.342,.784,.781,.713,.671,.611,.492,.436,.291,.131,.086,.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220405100613,
300,20220405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.009,.072,.044,.268,.368,.478,.025,0,0,.01,0,0,0,.137,.328,.31,.323,1.136,1.151,1.201,1.2,1.141,1.173,1.199,1.183,1.145,1.168,1.195,1.188,1.116,.714,.125,.009,.569,.852,.763,.668,.431,.29,.371,.228,.182,.086,.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220406052905,
300,20220406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.054,.071,.153,.002,0,0,0,.001,.017,.014,.016,.051,.131,.468,.848,.754,.998,1.009,1.053,.809,.284,.285,.752,1.082,.847,.818,.924,.821,.741,.706,.46,.181,.43,.328,.262,.355,.576,.392,.13,.109,.047,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220407094810,
300,20220407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.021,.143,.21,.208,.396,.042,0,0,.029,.112,.179,.487,1.096,.936,.816,1.012,.879,.651,.819,1.15,.904,.245,.639,.898,.297,.303,.146,.922,.937,.001,.208,.618,.803,.616,.419,.594,.322,.211,.391,.133,.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220408043300,
300,20220408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.002,.035,.243,.276,.003,0,0,0,0,0,0,.036,.737,.601,.451,.295,.697,.608,.061,.261,.828,.899,.677,.892,1.087,.965,.756,.195,.25,.285,.954,.926,.612,.552,.204,.633,.52,.285,.251,.173,.052,.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220409101320,
300,20220409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.026,.206,.199,.016,0,.01,.181,.637,.689,.762,.709,.868,.553,.865,.44,.134,.407,.565,.853,1.033,.8,.701,.169,.687,.75,.298,.27,.353,.142,.092,.162,.383,.353,.345,.314,.345,.208,.046,.006,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220410110140,
300,20220410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.089,.217,.46,.039,.02,.09,.073,.119,.703,1.074,1.167,1.089,1.13,1.051,1.175,1.168,1.145,.477,.173,1.082,1.184,1.177,1.178,1.184,1.163,1.185,1.163,1.14,1.007,.277,.875,.811,.768,.679,.549,.441,.347,.233,.174,.066,.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220411052610,
300,20220411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.008,.017,.176,.277,.332,.469,.009,0,0,.001,.029,.198,.898,1.078,1.136,1.141,1.158,1.147,.636,.79,.893,.895,.318,.453,.952,.649,.773,.832,.382,.678,.428,1.085,1.03,.728,.38,.677,.682,.132,.004,.249,.364,.231,.117,.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220412093136,
300,20220412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.045,.151,.271,.282,.419,.05,0,0,.002,.029,.112,.098,.458,.285,.967,.888,.095,.536,.206,.914,.766,.398,.547,1.09,.105,.217,.133,.967,.924,.705,.458,.879,.583,.405,0,.249,.466,.11,.168,.231,.143,.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220413053657,
300,20220413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.052,.109,.263,.338,.474,.015,0,.015,.076,.094,.138,.144,.435,.521,.746,1.097,.639,.924,.559,.383,.571,.381,.854,.788,.322,.997,.226,.162,.796,1.126,1.086,.797,1.004,.56,.444,.036,.039,.084,0,0,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220414105547,
300,20220414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.035,.04,.199,.365,.433,.036,0,0,.013,.089,.153,.246,.318,.319,.245,.482,1.104,1.165,1.004,.89,1.073,.985,.499,.592,.92,.925,1.117,.805,.938,.839,.789,.663,.3,.548,.741,.598,.269,.407,.432,.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220415043151,
300,20220415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.007,.049,.129,.167,.25,.195,.04,.001,0,.046,.533,1.047,1.137,1.134,1.096,.275,.934,1.063,1.156,.988,.755,.976,.938,1.107,1.17,1.067,1.177,1.107,1.002,.847,1.08,1.068,.489,.648,.174,.502,.81,.219,.089,.085,.059,.138,.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220416075413,
300,20220416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.004,.083,.176,.269,.418,.534,.021,0,.007,.07,.142,.475,1.107,1.177,1.079,1.086,1.112,1.182,.588,.981,.759,.838,.535,.648,.883,.648,.428,.485,.467,.437,1.058,.46,.003,.278,.174,.062,.071,.143,.256,.098,.043,.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220417073646,
300,20220417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.016,.08,.269,.228,.48,.054,0,.001,.057,.056,.003,.093,.021,.261,.188,.304,.616,.921,.646,.04,.151,.074,.755,.427,.117,.133,.873,1.118,.856,.285,.272,.601,.808,.46,.008,.358,.683,.619,.401,.277,.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220418051810,
300,20220418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.066,.181,.245,.244,.487,.014,0,0,.025,.067,.056,.082,.181,.547,.854,1.156,1.053,1.061,.925,1.09,1.132,1.161,1.186,1.167,1.189,1.176,1.186,.86,.596,1.126,1.074,1,.866,.591,.699,.645,.557,.468,.333,.235,.081,.059,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220419073402,
300,20220419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.002,.067,.127,.208,.303,.311,.016,0,.007,.073,.108,.179,.244,.321,.313,.295,.26,.309,1.038,1.08,.944,.738,.981,.665,.562,.527,.481,.193,.426,.188,.094,.154,.21,.437,.792,.347,.094,.18,.267,.282,.131,.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220420043431,
300,20220420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,.028,.055,.002,.013,.048,.034,.022,.06,.153,.202,.611,.822,1.005,.739,1.063,.834,.398,.741,1.003,.963,.343,.923,.664,.304,1.117,.905,.696,.841,.93,.242,.006,.103,.32,.303,.219,.204,.214,.131,.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220421083620,
300,20220421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.008,.047,.199,.074,.085,.004,0,.023,.04,.087,.082,.047,.269,.312,.512,.653,.957,.967,.592,.822,.585,1.053,.305,.841,1.129,1.136,1.096,.999,.978,1.167,.941,.544,.165,.839,.825,.295,.538,.443,.271,.191,.074,.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220422053940,
300,20220422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.074,.088,.128,.042,.001,.005,.015,.054,.154,.178,.167,.487,.734,1.081,.969,.884,.557,1.014,.713,.267,.729,.934,.518,1.099,.222,.881,.784,.518,.613,.534,.003,.661,.431,.234,.352,.313,.196,.187,.077,.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220423091730,
300,20220423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.007,.004,.004,.051,.421,.018,.005,.021,.012,.058,1.012,1.069,1.012,1.062,.971,.237,.357,.525,.983,.784,.439,.793,.001,.482,.474,.241,.602,.601,.222,.463,.452,.259,.791,.336,.053,.281,.594,.335,.126,.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220424061151,
300,20220424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.004,.011,.01,.034,.064,.003,0,.022,.075,.123,.214,.739,1.14,.674,.537,.752,.225,.198,.367,.474,.787,.323,.841,.407,.285,.37,.801,.605,.812,.26,.317,.815,1.011,.293,.208,.112,.239,.086,.078,.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220425062039,
300,20220425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.008,.084,.201,.005,0,0,0,.002,0,.051,0,.528,.397,.256,.272,.571,.603,.108,.093,.091,.451,.19,.312,.545,.3,.194,.403,.411,.315,.044,.099,.033,.123,.144,.092,.059,.045,.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220426071345,
300,20220426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.004,.002,.003,0,0,0,0,0,.244,.249,.28,.349,.453,.433,.427,.353,.384,.539,.532,.449,.472,.376,.092,.288,.282,.225,.174,.15,.122,.067,.057,.086,.066,.081,.013,0,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220427052052,
300,20220427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.014,.008,.035,.006,0,0,0,0,0,0,0,.391,.654,.183,.037,.029,.395,1.069,1.011,.79,.645,.579,.61,.873,.43,.963,.538,.531,.349,1.007,1.066,.689,.33,.165,.101,.139,.16,.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220428145948,
300,20220428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.001,0,0,0,0,0,0,0,.03,.005,0,.064,.648,.296,.416,.164,.164,.123,.087,.554,.49,.834,.093,.042,.339,.269,.567,.155,.091,.004,.01,0,.069,.091,.06,.211,.057,.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220429054845,
300,20220429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.02,.013,.008,.001,0,0,0,0,.115,.4,.384,.196,.46,.437,.869,.399,.563,.809,1.033,.826,.37,.216,.712,.216,.507,.385,.61,.708,.221,.02,.712,.76,.277,.266,.296,.294,.233,.07,.084,.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220430083821,
300,20220430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.006,0,0,0,0,.16,.28,.193,.43,.382,.041,.011,0,.613,.621,.532,.406,0,.433,.131,.328,.356,.8,.632,.651,.753,.731,.939,.851,.768,.663,.192,.468,.381,.262,.159,.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220501093516,
300,20220501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.008,.044,.001,0,0,0,0,.035,.009,.004,.03,.241,.239,.098,.127,.209,.26,.013,.041,.07,.093,.049,.11,.391,.421,.452,.514,.831,.993,.793,.745,.34,.316,.316,.341,.245,.109,.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220502085942,
300,20220502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.057,.089,.302,.42,.044,0,0,.021,.098,.897,1.073,1.12,1.103,1.135,.781,.791,.534,.963,.658,.826,.708,.935,1.173,.625,1.126,.871,.423,1.098,1.028,.969,.907,.734,.375,.325,.596,.486,.387,.256,.059,.028,.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,V,,,20220503114702,
400,1,22,A,,
400,23,23,F17,1,Meter/equipment changed
400,24,96,A,,
200,3053185744,B1,B1,B1,B1,250661872,kWh,5,
300,20220503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.009,.025,.037,.044,.057,.074,.092,.107,.118,.127,.13,.143,.15,.017,0,0,0,0,0,0,0,0,0,.005,.013,.02,.02,0,.015,.038,.047,.059,.068,.074,.079,.086,.09,.091,.082,.078,.041,.135,.344,.249,.335,.254,.374,.327,.38,.395,.373,.389,.37,.39,.39,.372,.343,.327,.337,.395,.381,.379,.241,.384,.399,.351,.107,.169,.379,.388,.254,.311,.396,.396,.396,.395,.392,.389,.389,.393,.391,.389,.386,.326,.276,.155,.375,.363,.349,.343,.336,.33,.319,.318,.32,.306,.3,.281,.105,0,0,.112,.259,.247,.259,.245,.225,.204,.119,.151,.051,.094,.005,.072,.08,.021,.043,.033,.029,.014,.015,.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220504085159,
300,20220504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.003,.003,.013,.027,.038,.047,.049,.094,.029,0,0,0,0,0,0,0,.016,.006,.027,.008,.001,.025,.058,.013,0,.037,.019,0,0,.029,.227,.329,.312,.381,.336,.332,.343,.356,.268,.236,.383,.25,.313,.341,.25,.297,.315,.361,.379,.393,.397,.394,.372,.107,.186,.339,.201,.052,.334,.352,.394,.344,.39,.176,.339,.395,.396,.394,.34,.324,.385,.389,.392,.393,.244,.219,.255,.363,.345,.064,.066,.191,.323,.33,.319,.303,.296,.29,.292,.288,.242,.161,.25,.233,.232,.224,.219,.21,.02,0,0,0,.072,.133,.114,.101,.087,.082,.066,.07,.061,.054,.045,.036,.031,.016,.006,.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,,,20220505053545,
900
